aquatixbottle.com/ygyngc,bad
en.wikipedia.org/wiki/Gendron,good
badlefthook.com/2011/9/21/2441067/andre-ward-vs-carl-froch-super-six-final-promo-video,good
gamblinfamily.org/elizabeth_ann_gamblin.html,good
montrealpersonalchef.com/york/srts/,bad
aspiroflash.fr/cai/abc.tar.gz,bad
51.255.107.8/php/upload.php,bad
greatschools.org/missouri/kansas-city/1385-Winnetonka-High-School/,good
zoominfo.com/people/Dollas_Bobby_603125597.aspx,good
ca.linkedin.com/pub/wayne-nelson/b/136/169,good
123people.com/s/shooty+babbitt,good
maxlines.com/wp-admin/Re-validate/index.php,bad
wordiq.com/definition/Hispanic,good
dailymotion.com/video/xfyamc_michele-scarabelli_shortfilms,good
tostem.rel7.com/,bad
www.inoesis.com/inoesis.com/wp-content/themes/.server/.Allert/PayPal/Limit101/,bad
mzyuos.typepad.com/blog/2011/11/new-two-weeks-to-live-movie.html,good
www.bct-cawe.net/post.php,bad
countysupervisors.org//uploads/doc.htm,bad
asiawing.com/87yfhc,bad
comicartfans.com/comic-artists/Ray_Lai.asp,good
paypaladd.wapka.me/site_0.xhtml/,bad
henryoden.com/,good
aplitrak.com/?adid=bWljaGFlbC5pcmVsYW5kLjc2NjIxLnR3aUBpbnRlY2x0ZC5hcGxpdHJhay5jb20,good
www.edgarnet.com/,bad
justgiving.com/Mike-Jenkins0,good
georgiasports.blogspot.com/2009/05/football-schedule-news-uga-vs-new.html,good
mintoolses.com/mint.com,bad
charlienewton.com/bio.php,good
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=soc-mls/news/news.aspx?id=4446516,good
www.zone-dz.com/paypal/restore.html,bad
texasstatebank.net/,good
69.61.11.216/fdmzmq,bad
secure.runescape.com.d.weblagon.loginforn.com/mood?amp;/&amp;amp;=amp;amp;ssl=0,bad
louisirby.com/ejtocks,bad
scbonline.net.tc/personal/home/en/secure/login.php,bad
en.wikipedia.org/wiki/Walter_Stull,good
secure.runescape.com.secure.ye-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,bad
renetrailer.ca/info2.htm,good
cspotrun.en.softonic.com/palm,good
theentertaineme.com/cgi/GDriveE/GDrive/modules.php,bad
englishstate.com/87yfhc,bad
www.cdhnow.com/mw.asp,good
supaprice.co.uk/p/result.jsp?ga=uk9&q=signed+stoke+city+shirt,good
zastapiony.piklamp.nl/viewtopic.php?lb=84&x=8&n=0774&ek=35&vh=8,bad
shortfun.com/joely-fisher-14936,good
midigma.ru//wp-admin/images/rdr.php,bad
www.bignosebird.com/ssi.shtml,good
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login/,bad
mp3skull.com/mp3/lyrical_assault.html,good
newyorker.com/reporting/2010/11/15/101115fa_fact_parker,good
diesel-ebooks.com/item/9780689876479/Black-Lewis-Nothing-s-Sacred/1.html,good
facebook.com/emptiness.ankitshukla?sk=wall,good
91.200.14.110/module/6277503c3a8b611dd946f53260f4ebd6,bad
gomelnaushnik.com/021ygs7,bad
2z50j4w.ufh7.com/de/?Y2FyYm9ueXBzZUBhb2wuY29t,bad
www.darkbrothers.yoyo.pl/,bad
wordsdomination.com/cegep.html,good
jspub.com/genealogy/john&marthawarwickstevenson.html,good
hopesite.ca/remember/history/racism_canada_1.html,good
www.paypal.com-secured-account-apdate-1000987454111111-cmd-secured.way-loggin.system.secured.number100025544786554412.secured-action-cmd-ref.10987451agtyudsxqwmluiyytr214dssdfkjomzd4fdsfs.deterrawingchun.com/paypal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52924f3d99b0b3b677f636bc7eeeb02992924f3d99b0b3b677f636bc7eeeb0299,bad
searchenginewatch.com/article/2065323/ODP-Testing-Public-Abuse-Report-System,good
claywrites.com/wp-content/themes/us/processing.html?ip=171.25.193.131,bad
people.famouswhy.com/jessica_mitford/,good
bangkokbeautycare.com/wp-content/plugins/aol/index.htm,bad
facebook.com/davidbraleysportsmed,good
nibs.com/,good
ripasso.nl/873nf3g,bad
sabioq.com/Connections/_notes/dxml.php?id=,bad
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0002644,good
xyqx168.com/images/?us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index&amp;app=com-d3,bad
historyorb.com/religion/christianity/roman-catholic,good
psicologiadellaudiovisivo.it/media/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@cfpia.com,bad
peaumontreal.com/hud/index.php,bad
starpathholdings.com/wp-includes/sample165177PDF/auth/upload/doc/,bad
emprojects.co.za/hp.php,bad
carcomputersfinder.com/?s=Plymouth+Voyager,good
sales-teleselling.eu.org/wp-includes/fonts/5h45hg4b,bad
msgdown.xinyinhe.com/717/XYH/yinhfllk.apk,bad
pravo.org.ru/write/dropbox/dropbox/activity.vip.126.com/vip.126.com.php?errorType=498&error&email=,bad
servers.domain-googletw.com/,bad
zillow.mslqz.com/zillow/,bad
education.com/schoolfinder/us/california/san-francisco/st-elizabeth-school/,good
healthgrades.com/provider/bruce-pinker-27xmn/,good
ehow.com/list_6137088_list-alpha-kappa-alpha-scholarships.html,good
fritidssysler-silviculturist.bigbearantiques.com/bfene876gs.php\n,bad
dvdzone24.com.au/dxat8,bad
booked.net/hotel/markazia-monroe-suites-beirut-19542,good
185.66.10.57/upd/5,bad
en.wikipedia.org/wiki/Remstar_Corporation,good
13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile.htm?part=0.1&amp;view=1&amp;vt=ANaJVrFnlM8FbsUGOZei0qJVpeYeksad_BHruCq2LngelLIuGN7oGgR9VBo-YcOAS-YG_Fkrp6pfHxiFagz9Cyrrz0kAEHrPuCEXfBvX9JwJxRItFvgaVrk,bad
lacstlouisgirlshockey.blogspot.com/,good
torrentreactor.net/torrents/2526178/NDS-Back_At_The_Barnyard_Barnyard_Games-EUR-zip,good
www.meortemple.com/wp-includes/pomo/idx.php?id=,bad
cnajs.com/pic/Agatha%20Christie/dropbox/dropbox/,bad
tabs.ultimate-guitar.com/m/misc_soundtrack/500_days_of_summer_-_sugar_town_btab.htm,good
busederin.net/deppeinc/dropboxx/dropbox/dropbox/spacebox/,bad
broadmoorstorage.com/q9ik3k3k21oo029ss8sauas/cofirmuk.php?personal-UK&amp;cbcUSERa3d9cc266d0827d7d88fc41cec318b2c,bad
www.yuankangzs.com/js/?us.battle.net/login/en/?ref=uofjhsbus.battle.net/d3/en/index&amp;app=com-d3,bad
sabe-sabe.com/statement/dpbx/,bad
isthisyour.name/directory/fullnames/ma~girard.htm,good
romana.fi/56gf/g545.exe,bad
tiny.cc/cartasi-it,bad
businessfinder.nj.com/127405/Middlesex-General-University-Hospital-New-Brunswick-NJ,good
imdb.com/title/tt1972694/,good
darklight__1.tripod.com/assassinsinfraserburgh/,good
www.rexswain.com/rexx.html,good
wopular.com/home-week-sister-aimees-castle-lake-elsinore,good
en.wikipedia.org/wiki/Elimination_Chamber,good
youtube.com/watch?index=23&v=FLQMQYx4y4s&list=PL50376C0DA1EF6109,good
202.77.121.186/kliping,bad
doc.cat-v.org/plan_9/4th_edition/papers/rc,good
dipeligh.ru/gate.php,bad
www.amberisic611.4dq.com/monitor/images/SmartNav0120.64.gif,bad
lafirmalegal.com/www.cic.fr-login-secure/4980f1d821b7e0016e60711a3f59e9b3/lb.php?id=13698,bad
nymag.com/fashion/fashionshows/2010/spring/main/newyork/womenrunway/herveleger/,good
all-rides.com/u8ndx,bad
timeanddate.com/worldclock/city.html?n=165,good
www.aggiesaquariums.com.au/wp-includes/y78hiuok,bad
wikitravel.org/en/Germany,good
cronometabolics.com/m3,bad
coursehero.com/file/6013106/3-aeligordmlaquoaringordmbrvbararingpoundaringeacutelaquoccedilcopy/,good
new.sever86.ru/wp-content/themes/Crevision/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,bad
wiki.answers.com/Q/When_was_the_first_home_computer_invented,good
goxavier.com/sports/m-baskbl/spec-rel/xavi-m-baskbl-spec-rel.html,good
www.srinathcollection.com/verify/verify.htm,bad
amazon.com/Blackening-Machine-Head/dp/B000N3ST9I,good
gcamcam.info/remax-properties.com/remax,bad
accountpaypal.host.org/paypal.html,bad
cosdoshhp.top/log.php?f=2.gif,bad
slimxxxtubebej.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
vacation-data.com/wp-content/uploads/2012/Trulia/index.htm,bad
smkfadris.sch.id/materi/sess/02e7b2bbc24b5389987ef38f173276a7/,bad
www.qazshopcraft.tk/craftbn/,bad
askbiography.com/bio/Irvin_Pelletier.html,good
mapharma61.fr/downloader/Maged/Model/Config/ssc/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/79443d18b9f92f25b4256cb1a6ec24cd/index_2.html,bad
leannejane.livejournal.com/13429.html,good
lyrics.com/why-you-wanna-treat-me-so-bad-lyrics-prince.html,good
writing.upenn.edu/~afilreis/50s/hygiene-films.html,good
allmusic.com/artist/game-theory-p4335,good
etalonhiphopblog.com/2007/09/digital-underground.html,good
jjhhhwvjadmaqsh.biz/upload/_dispatch.php,bad
en.wikipedia.org/wiki/North_American_Soccer_League,good
freebase.com/view/en/keith_wayne_1942,good
healthgrades.com/provider/thomas-goldstein-y8ltv/,good
facebook.com/pages/KSHB-TV/111789208837172,good
ujthsgfdiidoodubd776.3owl.com/siasia1.html,bad
goo.gl/zzyYg,bad
rollingstoneslondon.com/Members.html,good
thvjsdjmlcmdmw.org/checkupdate,bad
linkedin.com/pub/jean-pierre-dorion/23/839/b14,good
upsuppliers.co.za/previewproductorder1/dpbx/,bad
buffetsdobrasil.com.br/wp-includes/verify/Stgeorge.Com.AU/logon.php?safeAndSecurepage=Y&bhcp=1,bad
twitter.com/KATUMeghan,good
baseball-reference.com/teams/KCR/1994.shtml,good
www.site.uottawa.ca/~fbinard/EA/,good
staryspichrz.pl/878hf33f34f,bad
accsteamorigin.sells.com.ua/akkauntyi-steam/c1/,bad
portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,bad
www.kunden-service.biz/,bad
econopaginas.com/jxifdhv,bad
socialdiligence.com/person/k/k-mo/k-mo713.html,good
homorazzi.com/tag/jean-marc-genereux/,good
www.luckybell.com/index/,good
filecatch.com/?q=british+transport+films,good
www.destroydrop.com/javascripts/tree/,good
stroker.off.co.il/Login.html,bad
news.goldseek.com/FeaturedPR/1320849540.php,good
elite24basketball.com/,good
texascougar.com/index/LFAENRO/es/verification.php,bad
ozzu.de/wdxzw,bad
ar.eurnews.net/news/new/login.php,bad
sandyhairbraiding.com/wp-includes/images/smilies/Admin/draft/up.php,bad
paypal.cgi-bin.update.herf.secure.cente.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a211r.buenosdeseos.cl/href/secure/center/update/limit/seccure/2de591f0b36f05a69a951e4853a325ab/,bad
usidentify.com/l/lareau,good
wearzone.net/post/data,bad
usw.ca/media/news/releases?id=0681,good
bazandecoradores.com/blog/wp-content/uploads/2014/05/.js/Yahooupdates/index_2.php,bad
wordiq.com/definition/Walter_Ong,good
maxwellinstitute.byu.edu/publications/review/?vol=11&num=2&id=321,good
tamplarie-lemnstratificat.ro/images/stories/obloane/login/,bad
pafindia.org/Admin/images/yah/sam.html,bad
beatonbeatwizard.com/wp-inludes/index-page-Gdoccc/index.php,bad
thegloss.com/tag/peter-phillips-autumn-kelly-wedding/,good
thecoolnerdsquad.com/wp-content/plugins/cached_data/ta4bl6ET6At3eL1Ef4oN2/,bad
the-world-heritage-sites.com/,good
sadovod-gel.ru/43h36n54,bad
re.learnpercussiveguitar.com/?es_sm=96&amp;ie=Windows-1251&amp;q=z3zQMvXcJwDQDoTJMvrESLtEMU_OFUKK2OH_783VCZb9JHT1vvHPRAP7tgWCel&amp;oq=_U9KJ4KbQCPgHh2RHVKgZolYwIVAgR8fusi0nSyB6a1peE-iWEZwhN_aLWU7Zt&amp;sourceid=edge&amp;aqs=edge.94e57.406d9k4,bad
www.angelfire.com/super/naomicampbell/,good
at10a.net:8048/bins/mirai.ppc,bad
jamesm.co.uk/yiow3jsm,bad
ebay.com/itm/1935-MONTREAL-MAROONS-OFFICIAL-NHL-HOCKEY-TEAM-PATCH-/120539261518,good
www.www-paypalservice.eu/,bad
askart.com/askart/c/kate_carew/kate_carew.aspx,good
novarubalka.com/media/kunena/DHL/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;userid=abuse@sghambros.com,bad
bbs.keyhole.com/ubb/ubbthreads.php?ubb=showflat&Number=260770&site_id=1,good
koorieyouth.org.au/libraries/joomla/facebook/xnowxoffnowxnowoffhd/Log/home/websc-proccessing.php,bad
intranet.4more.com.au/md/,bad
aseaofblue.com/2010/9/1/1662435/kentucky-basketball-greg-doyell-on,good
odihost.com/hypno/mail/index.php,bad
meetup.com/GAPCGuild/,good
jardininfantilcometas.com/shl/boxMrenewal.php?Email=abuse@taslakian.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,bad
yellowpages.com/pearl-ms/holiday-inn-trustmark-park-pearl,good
fandango.com/lilytomlin/filmography/p114336,good
shneaky.net/,good
eydyupykxdss.info/information.cgi,bad
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0001324,good
football-lineups.com/stadium/586/Videos/,good
brianwattsphoto.com/,good
youtube.com/watch?v=nVM3i9FlITM,good
www.x0x1x0.biz/websito/,bad
medicalcourses4u.com/pace/OutlookUser/AccountUpdate.html,bad
frillr.com/?q=content/stephanie-seymour-reunites-billionaire-husband-peter-brant,good
archiver.rootsweb.ancestry.com/th/read/QBC-MONTREAL/2007-06/1182837880,good
schools.publicschoolsreport.com/Ohio/Lima/ShawneeHighSchool.html,good
airnav.com/airport/AOH,good
youtube.com/artist/Laurindo_Almeida,good
ebay.com/sch/i.html?_nkw=nc+basketball,good
wege.en.gongchang.com/,good
jrupsyx.market-update2017.com/,bad
sumeyemozlen.blogcu.com/,bad
lapeliculadelbalon.com/04b3bb312b7b707fadfcac7380c6a15d/,bad
zipwho.com/,good
goodreads.com/book/show/6491111-family-album,good
theartwarehouse.net/components/com_media/bbbomparatodos,bad
f664emjmcm.fekazutegyfwsed.net/8w1jvhlnm9\npt0ifbsckq.erogamler.eu/index.php?aff=9807qfjnjz&id=73HQiqaazbO&partner=v2qzd9egxh,bad
cn.chiculture.net/0309/policy/images/,bad
desifunny.com/videos/pranks_n_gags/just_4_laughs_gags_trying_on_swimsuits-2582-1.aspx,good
craftsreviews.com/jhg45s/,bad
mylife.com/c-2704574673,good
youtube.com/watch?v=2I-7nGAHjYo,good
twitvid.com/7X4RK,good
amazon.com/Alex-Toth/dp/0878163719,good
spotcampus.com/wp-includes/js/swfupload/plugins/payca/df4999908cfcdeae4e678d512cf3b434/,bad
dropdocuview.com/bDBsIZn2/default.php?valid&amp;autocache=docs=folder&amp;.done=view&amp;f9fcba0dc1bf69baa49c46d377e02028=xlspdf=,bad
123people.com/a/jonathan+trudeau,good
djdj4.com/Js/,bad
www.cs.waikato.ac.nz/~ihw/mg.html,good
spoke.com/dir/p/starke/robert,good
myspace.com/andrewgalletti,good
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDM2NQ==,bad
search.barnesandnoble.com/Fighting-for-Life/Walter-J-Ong/e/9780801413421,good
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.31356489436156789456312302648994151511541512105451212548544.bbwhotbabes.com/service/Limit56/,bad
absoluteastronomy.com/topics/Casimir_Pierre_Perier,good
tvlistings.zap2it.com/tv/aqua-teen-hunger-force/EP00466293,good
pijepkm.work/upload/_dispatch.php,bad
ebay.com/sch/i.html?_nkw=Hockey+Night+in+Canada,good
www.poli-mec.it/87b3ff3rc,bad
virus-protection-----security.co/?cmp=stp-cc1&sub1=ohxRFJnQ1zStUbMSPw%2B4xA%3D%3D&GTP=0ae443f6f8dfa9b6d0b6cec90e99824b,bad
thinkdesign.com.lb/alibaba/index.php?email=abuse@tqga.com,bad
leveillee.net/guestbook/guestbook.html,good
answers.yahoo.com/question/index?qid=20070626061123AA32upR,good
rivals.yahoo.com/ncaa/football/teams/bbp/roster,good
muralove.net/data/cheditor4/1104/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
motorcycle.com/babes/29429.html,good
movies-on-demand.tv/watch_sin-nombre-2009/,good
amazon.com/Moons-Shadow-Catherine-Asaro/dp/0765304252,good
henriqueneupersonal.com.br/jss/greek/newpage/passerror.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
slimxxxtubejvh.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
jmlettering.com/094mfiejr93ji/br/SANTANDER.VAN.GOG/CLIENTE-SANTANDER-ATUALIZACAO/ATIVAR.CHAVEATENDIMENTO.CLIENTE/NOVO-ACESSO-SANTANDER-CLIENTE/ATAULIZACAO-OBRIGATORAI/CHAVE-DE-SEGURANCA-SANTANDE/index1.php,bad
textidea.com/work/new/index.php,bad
whoswhosa.co.za/kaizer-motaung-5324,good
amazon.com/Sexual-Paradox-Women-Real-Gender/dp/0743284704,good
www.webgenie.com/free_products.html,good
185.82.217.229/module/272a5ad4a1b97a2ac874d6d3e5fff01d,bad
wordiq.com/definition/Mort_Sahl,good
guitarpartsresource.com/,good
swimming.about.com/od/poolandspamaintenance/Swimming_Pool_and_Swim_Spa_Maintenance.htm,good
shopbydeals.com/inc/js/z/A0L/login.htm,bad
citymelt.com/city/Massachusetts/Lowell+City-MA.html,good
web.userinstinct.com/10021235-earthjustice-legal-defense-fund.htm,good
thefilmwall.com/serge-gainsbourg-vie-heroique-2010/,good
infonet-ee.com/data2/,bad
mxp2131.com,bad
myspace.com/phedro,good
jo-shop.pl/wp-admin/scripts/ourtime.html,bad
uniflooreg.com/certisfied/properties/propertiess/for/sale/.verified,bad
158.69.223.5/message.php,bad
todaywith.date/rss/feed/stream/,bad
savannahraces.net/wp-content/50/webmail.zimra.de/aa7bfebd7a93b4639f1cb4207ad24699/,bad
jumeioo.com/845yfgh?cipzuawl=tafxna,bad
select.rw/wp-content/upgrade/,bad
cityofnewhaven.com/,good
spallinger.com/,good
facebook.com/alexander.gaden,good
www.bridgewebs.com/kent/,good
ban.cgi-bin.webscr.cmdlogin-submit.antaris.az,bad
www.webreference.com/xml/column54/,good
jewishtorontoonline.net/home.do?ch=content&cid=5393,good
obsessedwithwrestling.com/profiles/a/21st-century-fox.php,good
limali.blog.fc2.com/,good
24411244.com/thanks/metro/admin/1/cp.php?letter=login,bad
cgavqeodnop.it/main.php,bad
jackkwizc.ddnsking.com/p4zra9wf/fqvX3UJpRUzzw413CrFN0tzYrCt6TXgvegnIUUct0z3yH6.4060129,bad
randsco.com/,good
www.waterwheel.com/Guides/hardwareguides.htm,good
espm.co.il/wp-includes/Text/outlook/,bad
wachovia.com/checking/checking.html,good
artisticmouldings.com/wp-admin/js/?wbCr.Q.CB.JbQbrobOwNw.eFwwbmrbFdRdIornNHaFdbJHrOEBJFFwcGwo.aOIoNQbdbd.LcIwbrIwocBawaacMdHQoEHKrGPHKrKErBFwwowmJBDKIK.DRLBcmsaPPbEIsmcJQwKwmKma.wR.MnGLNedcboemrNaJcC,bad
myspace.com/thegruesomes,good
aqiugvfdonline.tv/funm/host/host/,bad
afsnyselextraconstellated.bathroom-suite.com/entire.lasso?fill=alB&amp;work=P1YRIh8Q&amp;federal=&amp;almost=IW9ba&amp;catch=&amp;fund=AeB3oqH8&amp;listen=&amp;about=2HuBGHYJ1DTsadKEVtdCGnZX,bad
depositaccounts.com/savings/,good
thefreedictionary.com/agonist,good
babymode.com.au/googleshopping/login/ppzg/?/webscr?cmd=_signin&dispatch=EjPQnPsvintMFjVEDbBJDcUwUhDt27SQP3WVGHXpxFlSx9YYNs&email,bad
austinheights.edu.my/learn/includes/.ne/index.html,bad
bestguidetravel.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,bad
stat.das.kingnet.com,bad
www.dsi.unive.it/avi2006/,good
about.reuters.com/productinfo/,good
answers.yahoo.com/question/index?qid=20090428093026AAXGCf8,good
flickr.com/photos/eucom/4572731572/,good
batsu.org/viewtopic.php?t=46692,good
santacruzheritage.org/directory,good
binpt.pw/1,bad
www.soutalgnoub.com/home/images/stories/acesso/,bad
bb.steelguitarforum.com/viewtopic.php?t=188395,good
richsportsmgmt.com/administrator/help/en-GB/U.S.Bank.Securiy.Center.html,bad
physics007.org/famtravel.htm,good
wordiq.com/definition/Politics_of_Quebec,good
virmalw.name/uw2vyhpd,bad
en.wikipedia.org/wiki/Quebec_Route_132,good
sportsillustrated.cnn.com/basketball/nba/players/4491/index.html,good
manta.com/c/mtk61wv/dr-mark-e-robson-md,good
movies.nytimes.com/person/63202/Michael-Sarrazin/biography,good
liffiton.net/,good
facebook.com/people/Scott-Whitaker/544449348,good
freespace.virgin.net/lcba.ts/,good
wilmingtonhi.com/,good
accidentesylaboral.com.ar/googledrives,bad
youtube.com/watch?v=VR3LhX6oE3s,good
freebase.com/view/en/marcelo_zarvos,good
facebook.com/pages/SubTropolis-Storage/123608557683864,good
clevvertv.com/featured/26036/wendy-starring-tyler-blackburn-meaghan-martin.html,good
91.239.24.46:6892,bad
ãÞ¥},good
articles.courant.com/2011-10-06/entertainment/hc-best-crt-1006-20111006_1_obie-crt-student-discounts,good
furniturefactory.lk/5g4f3,bad
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=4347,good
fb.noticiaslatinasrd.com/app/?lang=de&key=elpaMFAtzJUbS3QzEvfxj4lQQrQum9ngkLngKtjcJ3s2KxOd6oWDBXVtLjH658JqXNyH02A9aLblFzOxKS7I63PZGcxy5BryP7n6xssYdhrIQuy2HK49czbRss0W88hT8IamxXZ3PP9bXpWjMNlkzCbsGaHmy6R7ljEqRqQpf6JgfDI4hMctr5vndGL6NOHZ63v56FoV,bad
labmice.techtarget.com/MCSE/,good
censusonline.us/browse/ALBRIGHT/,good
www.consumerreports.org/cro/electronics-computers/cell-phones/cell-phones-sub/index.htm,good
landgroup-co.com/Etisalat.htm,bad
answers.yahoo.com/question/index?qid=20070608214803AAlLoVV,good
tubepornstars.com/search/?q=%22Jewell+Marceau%22%7C%22Jewel+Marceau%22&kwid=9468&c=1,good
portalparticipegol.net46.net/smiles/voegol/eloyalty_ptb/start.sweSWECmd=GotoView&amp;_sn=2.9uY7fQiVbk3a7yBoVT.ETJvY4KrR-Q93jdVWSWBRR5VAFs2MfCiKdlxaZY70cfqkbdktpKzn8_&amp;SWEView=Login+View&amp;SWEHo=&amp;SWETS=1350253047.html,bad
mxp2003.com,bad
ubisoftgroup.com/index.php?p=59&art_id=60&vars=Y29tX2lkPTkxOSZzZW5kZXI9JmZpbHRlcl90eXBlPSZmaWx0ZXJfbW9udGg9JmZpbHRlcl95ZWFyPQ%3D%3D,good
absoluteastronomy.com/topics/Marcelle_Ferron,good
bplenterprises.com/cgi/es/log,bad
linkedin.com/pub/raymond-fisher/3/127/62,good
theracesite.com/index.cfm?template=magazine&mag_id=9704_5,good
purchase-protection-program.com/,bad
tube8vidsjhn.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
denverrealestate.com/,good
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01umya7asrah3lkrahet.mpsspkmm.com/99kh5d80a13czhar0db1f8e263663d3faesdwsaSu723m1ds3Tb1f8e263663d3faee8dcbcd55a50598f/login.php,bad
egxjtbh.work/checkupdate,bad
slammersillinois.com/ryandempster,good
facebook.com/guy.hemmings,good
wamasoftware.com/JHgy64HJBRd?xFBBFqA=AbTmmU,bad
www.devx.com/cplus/,good
